STATION,DATE,PRCP,TMAX,TMIN,AWND,WSFG,WT14,WT01,WT17,WT06,WT21,WT05,WT02,WT11,WT04,WT13,WT16,WT08,WT18,WT03,WT10,WV03
GHCND:USW00012916,19970212,208,100,44,63,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970213,254,144,78,45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1,-9999,1,-9999,-9999
GHCND:USW00012916,19970214,193,100,61,55,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19970215,0,150,44,39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970216,0,172,22,14,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970217,0,200,67,30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970218,0,228,67,33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970219,0,233,144,36,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970220,3,267,189,70,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970221,577,256,178,63,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19970222,0,183,106,63,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970223,3,128,106,52,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970224,127,122,100,54,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19970225,15,167,106,47,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970226,3,244,167,69,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970227,147,222,122,42,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970228,0,250,156,64,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970301,0,261,222,76,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970302,25,250,167,67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970303,0,217,100,34,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970304,0,239,100,28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970305,5,272,144,49,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970306,0,178,89,73,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970307,0,194,106,36,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970308,0,233,100,21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970309,0,261,133,25,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970310,0,250,178,24,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970311,3,250,183,22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970312,8,250,194,38,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970313,239,239,183,56,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19970314,0,256,156,49,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970315,0,156,122,59,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970316,5,178,106,40,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970317,0,206,128,28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970318,0,261,167,35,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970319,109,211,133,41,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970320,119,144,111,52,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970321,0,239,111,31,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970322,0,267,128,34,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970323,0,261,150,35,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970324,0,261,117,38,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970325,0,267,178,40,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970326,23,261,178,34,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970327,0,256,167,35,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970328,0,278,217,50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970329,23,261,206,25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1,-9999,1,-9999,-9999
GHCND:USW00012916,19970330,94,222,156,29,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19970331,0,194,133,45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970401,0,200,117,32,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970402,0,244,106,37,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970403,0,233,161,42,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970404,0,250,200,72,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970405,312,244,194,61,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,1,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19970406,0,261,167,17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970407,0,233,156,53,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970408,0,206,156,40,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970409,0,239,156,43,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970410,0,239,144,49,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970411,257,217,167,36,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,1,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19970412,183,211,133,32,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19970413,0,144,94,67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970414,0,139,100,48,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970415,0,200,89,23,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970416,0,244,100,24,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970417,0,239,122,48,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970418,0,211,106,39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970419,3,239,111,30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970420,0,261,144,30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970421,0,283,189,54,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970422,0,283,172,62,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970423,0,250,139,53,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970424,0,228,133,33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970425,3,211,172,62,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19970426,358,211,144,76,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19970427,132,239,183,52,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,1,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19970428,0,200,167,53,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970429,0,217,144,26,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970430,0,256,139,46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970501,0,278,178,30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970502,0,272,206,57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970503,160,267,183,48,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19970504,0,244,167,48,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970505,0,244,139,32,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970506,0,256,139,20,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970507,0,267,167,25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970508,0,278,183,28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970509,0,289,194,30,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970510,0,228,161,48,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970511,0,244,150,31,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970512,5,261,178,24,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970513,0,272,178,29,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970514,0,300,189,39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970515,117,289,189,32,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1,1,-9999,1,-9999,-9999
GHCND:USW00012916,19970516,0,283,183,30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970517,0,289,161,29,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970518,3,300,206,38,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970519,226,294,217,31,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1,-9999,1,-9999,-9999
GHCND:USW00012916,19970520,3,306,217,34,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970521,394,289,206,21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19970522,15,278,206,27,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970523,5,289,217,20,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1,-9999,1,-9999,-9999
GHCND:USW00012916,19970524,69,289,206,38,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19970525,91,289,206,40,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19970526,0,317,244,42,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970527,0,317,239,37,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970528,56,306,217,26,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1,-9999,1,-9999,-9999
GHCND:USW00012916,19970529,13,278,222,31,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1,-9999
GHCND:USW00012916,19970530,3,267,222,29,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970531,119,267,206,35,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19970601,0,267,189,32,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970602,0,283,178,25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970603,0,283,206,36,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970604,0,300,200,23,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970605,5,289,206,28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970606,33,294,222,33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970607,10,283,228,20,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970608,422,289,228,21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19970609,8,283,206,30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970610,0,289,233,40,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970611,178,300,228,26,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970612,3,322,233,21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19970613,0,322,233,43,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970614,0,333,239,41,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970615,0,328,261,29,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970616,0,333,250,43,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970617,455,294,211,43,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,-9999,1,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19970618,152,267,222,28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19970619,79,300,222,31,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19970620,0,322,239,36,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970621,0,317,244,34,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970622,0,322,239,25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970623,0,328,233,27,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,1,-9999,-9999
GHCND:USW00012916,19970624,15,306,239,24,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1,-9999,1,-9999,-9999
GHCND:USW00012916,19970625,66,300,233,27,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19970626,81,294,244,18,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19970627,114,289,233,18,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19970628,30,311,233,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1,-9999,1,-9999,-9999
GHCND:USW00012916,19970629,109,300,233,16,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19970630,10,317,233,21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19970701,0,322,250,31,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19970702,0,339,244,30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970703,0,344,250,33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970704,0,344,256,21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970705,180,339,217,27,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1,-9999,1,-9999,-9999
GHCND:USW00012916,19970706,33,311,228,22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19970707,58,317,233,19,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19970708,236,311,228,14,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19970709,3,322,217,14,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19970710,0,333,228,22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970711,3,339,250,21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970712,0,339,244,25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970713,41,322,233,27,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19970714,0,317,228,26,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970715,0,328,239,17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19970716,0,333,244,21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19970717,25,294,233,39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970718,18,300,244,66,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999,-9999
GHCND:USW00012916,19970719,0,328,239,44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999
GHCND:USW00012916,19970720,51,339,244,40,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1,-9999,1,-9999,-9999
