"Year","Month","Day","DayOfWeek","out_Flights","out_Cancelled","out_Diverted","out_Delayed","in_Flights","in_Cancelled","in_Diverted","in_Delayed","Fog","Mist","Rain","Hail","Thunder","Tornado","PRCP","TMAX","TMIN","AWND"
1997,10,5,7,134,1,0,14,132,1,0,16,0,1,0,0,0,0,0,31.7,22.2,2.9
1997,10,6,1,137,1,1,6,137,1,0,11,0,1,1,0,0,0,0,31.1,23.9,4.3
1997,10,7,2,137,1,0,14,137,1,1,18,0,0,0,0,0,0,0,31.7,23.9,4.5
1997,10,8,3,137,1,0,22,137,3,0,24,0,0,0,0,0,0,0,32.2,24.4,4.9
1997,10,9,4,137,1,0,13,137,2,0,22,0,0,1,0,0,0,0,32.2,24.4,4.2
1997,10,10,5,137,0,1,20,137,0,0,22,0,1,1,0,0,0,0.3,30,23.9,4.2
1997,10,11,6,126,0,0,11,128,1,0,11,0,0,0,0,0,0,0,31.1,23.9,4.4
1997,10,12,7,134,0,0,5,132,1,0,15,0,0,0,0,0,0,0,32.2,22.8,4.9
1997,10,13,1,137,1,0,10,137,1,0,27,0,1,1,0,0,0,24.9,30.6,17.2,5.4
1997,10,14,2,137,2,0,3,137,2,0,12,0,1,1,0,0,0,1.3,23.9,16.1,9.7
1997,10,15,3,137,0,0,11,137,0,0,11,0,0,0,0,0,0,0,23.3,14.4,8.1
1997,10,16,4,137,1,0,13,137,1,0,21,0,0,0,0,0,0,0,23.3,13.3,6.3
1997,10,17,5,137,0,0,15,136,0,0,29,0,0,0,0,0,0,0,23.3,13.9,4.8
1997,10,18,6,126,0,0,7,127,0,0,11,0,0,0,0,0,0,0,21.1,11.7,4.1
1997,10,19,7,134,2,0,8,133,3,0,14,0,0,0,0,0,0,0,22.8,8.9,1.7
1997,10,20,1,137,1,0,5,137,1,0,13,0,1,0,0,0,0,0,25.6,12.2,1.8
1997,10,21,2,137,0,0,5,137,1,0,15,1,1,1,0,0,0,0.3,27.2,15,2.6
1997,10,22,3,137,2,0,11,137,2,0,21,0,1,0,0,0,0,0,19.4,13.3,2.3
1997,10,23,4,137,3,1,31,137,3,0,49,0,1,1,0,0,0,3.6,25.6,13.3,3.8
1997,10,24,5,138,0,0,32,138,0,0,63,0,1,1,0,0,0,0.5,30,20.6,5.1
1997,10,25,6,124,3,0,22,126,3,0,42,0,1,1,0,0,0,0.3,30,22.2,5.3
1997,10,26,7,133,3,1,33,131,3,0,69,0,0,1,0,0,0,0.3,26.1,12.8,6
1997,10,27,1,137,3,0,23,137,2,0,30,0,0,1,0,0,0,0,16.7,8.9,5.8
1997,10,28,2,137,1,0,3,137,1,0,10,0,0,1,0,0,0,0,15,7.2,2.5
1997,10,29,3,137,0,0,5,137,0,0,8,0,1,1,0,0,0,0.5,18.9,12.2,1.6
1997,10,30,4,137,1,0,13,137,0,0,15,0,0,1,0,0,0,0.3,24.4,13.3,2.9
1997,10,31,5,137,0,0,23,137,1,0,28,0,1,1,0,0,0,1.8,25.6,18.3,2.3
1997,11,1,6,125,1,0,12,127,0,0,22,0,1,1,0,1,0,7.9,30.6,16.1,5.1
1997,11,2,7,133,0,0,17,131,0,0,22,0,0,0,0,0,0,0,22.8,10,4.1
1997,11,3,1,137,1,0,14,137,2,0,17,0,0,0,0,0,0,0,22.2,8.3,4.6
1997,11,4,2,137,1,0,6,137,0,0,8,0,0,0,0,0,0,0,21.7,6.1,1.6
1997,11,5,3,137,0,0,19,137,1,0,24,0,0,0,0,0,0,0,23.9,8.3,2.9
1997,11,6,4,137,2,0,28,137,3,0,38,0,0,1,0,0,0,0.3,20.6,11.1,5
1997,11,7,5,137,0,0,26,137,0,0,31,0,0,0,0,0,0,0,13.3,10.6,5
1997,11,8,6,125,0,0,6,127,0,0,8,0,0,0,0,0,0,0,16.7,7.2,3.1
1997,11,9,7,133,1,1,10,130,1,0,14,0,1,0,0,0,0,0,15.6,5,1.7
1997,11,10,1,137,1,0,12,137,1,2,12,0,1,1,0,0,0,0.8,16.1,7.8,2.1
1997,11,11,2,137,1,0,8,137,1,0,15,0,1,1,0,0,0,0,18.9,13.3,3.8
1997,11,12,3,137,0,1,34,137,0,1,45,1,1,1,0,0,0,67.6,16.1,13.9,5
1997,11,13,4,137,0,1,43,137,1,2,73,1,1,1,0,0,0,0.8,21.1,13.9,2.8
1997,11,14,5,137,2,0,36,137,0,0,51,0,0,0,0,0,0,0,18.3,11.1,4.1
1997,11,15,6,125,0,0,15,127,0,0,37,0,1,1,0,0,0,0.5,16.1,6.7,3.8
1997,11,16,7,133,0,0,21,132,0,0,23,0,0,1,0,0,0,0,11.1,5.6,5.9
1997,11,17,1,137,0,0,14,137,0,0,12,0,0,0,0,0,0,0,11.7,4.4,4.1
1997,11,18,2,137,0,0,21,137,0,0,27,0,1,1,0,1,0,13.7,13.3,8.9,3.8
1997,11,19,3,137,1,0,5,137,1,0,8,0,1,1,0,0,0,1.8,13.9,10,4.2
1997,11,20,4,137,1,0,8,137,0,0,16,0,1,0,0,0,0,0,22.2,11.7,3.7
1997,11,21,5,137,2,0,38,137,0,1,54,0,1,1,0,0,0,16.3,27.8,13.3,6.5
1997,11,22,6,125,1,1,20,127,2,0,30,1,1,1,0,0,0,2.5,20.6,13.9,2.8
1997,11,23,7,133,1,0,6,131,1,0,16,0,1,0,0,0,0,0,17.2,10,4.4
1997,11,24,1,137,1,0,8,137,0,0,9,0,0,0,0,0,0,0,18.9,7.2,3
1997,11,25,2,137,0,1,9,137,0,0,17,0,1,0,0,0,0,0,20.6,6.7,2.8
1997,11,26,3,137,0,0,6,137,0,0,15,0,1,0,0,0,0,0,23.3,7.8,1.5
1997,11,27,4,106,1,0,3,105,1,0,4,1,1,0,0,0,0,0,25.6,11.7,2.8
1997,11,28,5,115,2,1,17,115,1,1,30,0,1,1,0,1,0,46.7,25.6,14.4,4.6
1997,11,29,6,122,1,1,25,125,3,0,29,1,1,1,0,1,0,46.7,22.8,15.6,2.6
1997,11,30,7,133,2,0,32,131,1,0,38,0,0,0,0,0,0,0,18.3,9.4,4.9
1997,12,1,1,137,0,0,20,137,0,0,27,0,1,0,0,0,0,0,17.8,6.1,2.6
1997,12,2,2,137,0,0,27,137,0,0,42,0,1,0,0,0,0,0,20.6,11.1,3.2
1997,12,3,3,137,4,0,19,137,3,2,32,1,1,1,0,0,0,6.4,24.4,15,4.2
1997,12,4,4,137,2,0,12,137,2,0,25,0,0,0,0,0,0,0,15,6.1,4.7
1997,12,5,5,137,1,0,21,137,1,0,32,0,0,0,0,0,0,0,13.3,3.3,3.6
1997,12,6,6,125,1,0,6,127,0,1,15,0,0,0,0,0,0,0,11.7,3.9,3.5
1997,12,7,7,134,0,2,14,132,0,0,21,0,0,1,0,0,0,0.5,10.6,2.8,3.4
1997,12,8,1,138,7,0,23,138,9,0,28,1,1,1,0,0,0,8.4,23.3,7.2,4.2
1997,12,9,2,138,10,0,16,138,7,1,33,1,1,1,0,0,0,0,26.7,16.7,4.3
1997,12,10,3,138,2,0,26,138,3,0,48,0,1,0,0,0,0,0,23.3,8.9,4.7
1997,12,11,4,138,1,1,34,138,0,0,75,0,0,1,0,0,0,0,8.9,6.7,6.8
1997,12,12,5,138,1,0,47,138,1,0,64,0,1,1,0,0,0,1.3,7.8,4.4,6.3
1997,12,13,6,126,1,0,15,128,2,1,39,0,0,1,1,0,0,0.3,7.2,4.4,5.1
1997,12,14,7,134,0,0,15,132,0,0,19,0,0,0,0,0,0,0,5.6,3.3,5.1
1997,12,15,1,138,0,0,3,138,0,0,7,0,1,0,0,0,0,0,12.8,0.6,2
1997,12,16,2,138,2,1,4,138,1,0,4,0,1,0,0,0,0,0,16.1,0.6,1.3
1997,12,17,3,138,2,0,7,138,1,0,7,0,0,0,0,0,0,0,21.7,5,2
1997,12,18,4,138,2,0,20,137,2,0,27,1,1,0,0,0,0,0,22.2,4.4,2.1
1997,12,19,5,137,2,0,21,137,2,0,23,0,1,0,0,0,0,0,23.9,9.4,3.3
1997,12,20,6,126,2,1,22,127,3,0,32,0,1,1,0,0,0,1,20,10,3.8
1997,12,21,7,133,2,0,17,132,4,0,21,0,1,1,0,0,0,9.4,22.2,11.7,5.4
1997,12,22,1,137,5,0,23,137,5,1,31,1,1,0,0,0,0,0,21.1,7.2,1.9
1997,12,23,2,137,1,2,51,137,3,2,72,1,1,1,0,0,0,11.7,20,13.3,4.2
1997,12,24,3,123,4,0,33,122,3,0,42,1,1,1,0,0,0,19.8,21.7,8.9,5.1
1997,12,25,4,113,2,0,10,115,1,0,14,0,1,0,0,0,0,0,18.3,5,2.5
1997,12,26,5,126,0,0,23,125,0,0,36,0,1,1,0,0,0,6.1,14.4,7.8,5.6
1997,12,27,6,126,0,0,27,127,0,0,34,0,0,1,0,0,0,0,10.6,4.4,6.1
1997,12,28,7,133,1,0,16,132,1,0,29,0,1,0,0,0,0,0,12.8,-0.6,4
1997,12,29,1,137,2,0,31,137,2,0,38,0,0,0,0,0,0,0,11.1,5,7.2
1997,12,30,2,137,0,0,16,137,0,0,30,0,0,0,0,0,0,0,16.1,0.6,4.1
1997,12,31,3,128,0,1,7,126,0,0,12,0,0,0,0,0,0,0,13.3,7.8,4.5
1996,1,1,1,115,3,2,47,116,2,3,66,1,0,1,0,1,0,30.5,20,15.6,2.8
1996,1,2,2,128,4,1,58,128,4,0,83,1,0,1,0,0,0,0,19.4,5.6,5.9
1996,1,3,3,128,1,1,32,128,2,0,53,0,0,0,0,0,0,0,7.2,-0.6,4.6
1996,1,4,4,128,2,1,22,128,2,0,35,0,0,0,0,0,0,0,15,-3.3,2.8
1996,1,5,5,128,2,0,19,128,1,0,35,0,0,0,0,0,0,0,22.2,8.3,4.3
1996,1,6,6,112,1,0,34,114,2,2,54,1,0,1,0,1,0,16.3,16.7,2.2,4.2
1996,1,7,7,122,19,1,23,120,18,0,39,0,0,0,0,0,0,0,4.4,-2.2,7.5
1996,1,8,1,128,21,0,7,128,19,0,7,0,0,0,0,0,0,0,6.1,-3.3,4.5
1996,1,9,2,129,11,2,13,129,12,0,27,0,0,0,0,0,0,0,16.7,-2.8,3.2
1996,1,10,3,129,7,0,11,129,6,0,19,1,0,0,0,0,0,0,17.2,1.1,2.2
1996,1,11,4,129,7,1,21,129,7,0,36,1,0,1,0,0,0,0.8,20.6,10,4.2
1996,1,12,5,129,9,0,18,129,8,0,20,0,0,0,0,0,0,0,16.7,3.9,3.7
1996,1,13,6,110,1,0,6,112,2,0,3,0,0,0,0,0,0,0,21.7,0.6,2.5
1996,1,14,7,123,3,0,9,121,3,0,6,1,0,0,0,0,0,0,22.8,4.4,3.3
1996,1,15,1,130,1,0,6,130,1,0,11,0,0,0,0,0,0,0.8,23.9,13.9,2.7
1996,1,16,2,130,2,0,20,130,4,0,24,0,0,0,0,0,0,0,24.4,15.6,3.9
1996,1,17,3,130,5,0,24,130,5,0,38,1,0,0,0,0,0,0,24.4,15.6,5.2
1996,1,18,4,130,7,1,44,130,7,0,68,0,0,1,0,0,0,6.1,22.8,0,6.7
1996,1,19,5,130,4,0,22,130,4,1,40,0,0,0,0,0,0,0,5.6,-3.3,5.4
1996,1,20,6,111,0,0,2,113,0,0,9,0,1,0,0,0,0,0,11.7,-2.8,3.7
1996,1,21,7,124,0,0,17,122,0,0,18,1,0,0,0,0,0,0,17.2,6.7,2.8
1996,1,22,1,132,1,1,13,132,1,0,18,1,0,0,0,0,0,0,20,6.7,3.8
1996,1,23,2,132,4,0,20,132,5,1,40,1,0,0,0,0,0,0,22.8,10,4.7
1996,1,24,3,132,2,1,22,132,2,0,35,1,0,1,0,1,0,22.9,20,7.8,4.8
1996,1,25,4,132,4,0,8,132,3,1,26,0,0,0,0,0,0,0,14.4,3.3,4.3
1996,1,26,5,132,0,2,38,132,0,1,60,0,0,1,0,1,0,37.6,24.4,14.4,6.7
1996,1,27,6,113,3,0,16,115,3,0,15,0,0,0,0,0,0,0,15.6,6.1,5.2
1996,1,28,7,126,1,0,6,124,1,0,14,0,0,0,0,0,0,0,14.4,2.8,4.1
1996,1,29,1,131,1,0,8,132,1,0,23,1,0,1,0,0,0,3.6,19.4,10.6,3.3
1996,1,30,2,132,3,0,14,132,3,0,22,1,0,0,0,0,0,0,24.4,16.1,3.4
1996,1,31,3,132,2,0,15,133,2,0,26,1,0,1,0,0,0,0,18.9,6.1,4.4
1996,2,1,4,133,5,0,27,133,6,0,49,1,0,1,0,1,0,4.1,8.9,5,3.3
1996,2,2,5,133,6,1,37,133,3,2,66,1,0,1,0,1,0,18.5,7.2,-1.1,6.3
1996,2,3,6,114,7,6,28,116,15,0,39,0,0,0,0,0,0,0,1.7,-5,6.5
1996,2,4,7,127,3,6,17,125,8,0,22,0,0,0,0,0,0,0,0.6,-6.1,5.1
1996,2,5,1,133,4,0,9,133,3,0,13,0,0,0,0,0,0,0,6.1,-8.9,3
1996,2,6,2,133,1,0,10,133,1,0,19,0,0,1,0,0,0,0,13.9,0,3.2
1996,2,7,3,132,2,0,4,132,2,0,7,0,0,0,0,0,0,0,20,3.9,3.3
1996,2,8,4,132,1,0,11,132,2,0,19,1,0,0,0,0,0,0,23.9,9.4,3.6
1996,2,9,5,132,2,0,13,132,1,1,22,1,0,0,0,0,0,0,25,10.6,2.8
1996,2,10,6,114,1,0,8,116,0,0,16,1,1,0,0,0,0,0,25,16.1,3
1996,2,11,7,126,1,0,11,124,1,0,17,1,0,0,0,0,0,0,20,7.8,3.7
1996,2,12,1,132,1,0,3,132,1,0,15,0,0,0,0,0,0,0,15.6,6.7,3.9
1996,2,13,2,132,2,0,8,132,2,0,9,0,0,0,0,0,0,0,17.8,1.1,2.8
1996,2,14,3,132,1,0,10,132,0,0,25,0,0,0,0,0,0,0,22.8,7.2,4.2
1996,2,15,4,133,0,0,19,133,0,0,38,0,1,0,0,0,0,0,23.3,10.6,4.1
1996,2,16,5,133,6,0,27,135,4,0,40,0,0,0,0,0,0,0,10.6,3.3,4.7
1996,2,17,6,115,0,0,11,117,0,0,16,0,0,0,0,0,0,0,13.9,-2.2,3
1996,2,18,7,127,0,0,8,125,0,0,7,0,0,0,0,0,0,0,22.2,4.4,3.2
1996,2,19,1,133,0,0,6,133,0,0,19,1,0,1,0,1,0,6.1,22.2,15,4.9
1996,2,20,2,133,1,2,25,133,4,0,22,1,0,0,0,0,0,0,24.4,12.8,2.6
1996,2,21,3,133,4,0,22,133,2,1,33,1,0,0,0,0,0,0,24.4,13.3,2.9
1996,2,22,4,133,1,0,22,133,2,1,23,1,0,0,0,0,0,0,26.1,16.7,3.9
1996,2,23,5,133,0,0,25,133,1,0,30,1,0,0,0,0,0,0,26.7,15.6,3.7
1996,2,24,6,115,1,0,10,117,1,0,16,1,0,0,0,0,0,0,26.1,17.8,2.8
1996,2,25,7,127,1,0,14,125,0,0,16,1,1,0,0,0,0,0,27.2,17.2,3.1
1996,2,26,1,133,4,1,16,133,2,0,23,1,0,0,0,0,0,0,27.8,18.3,4.1
1996,2,27,2,134,3,1,17,134,4,1,27,1,0,1,0,0,0,0.3,26.7,20,3.8
1996,2,28,3,134,3,0,16,134,4,0,35,0,0,1,0,0,0,0.3,22.8,10.6,4.7
1996,2,29,4,134,3,0,16,134,2,1,32,1,0,1,0,0,0,10.4,11.1,6.1,5.8
1996,3,1,5,134,0,1,21,134,0,0,38,0,0,1,0,0,0,0,10,6.7,3.1
1996,3,2,6,118,1,0,11,120,1,0,33,0,0,0,0,0,0,0,18.3,2.8,2.1
1996,3,3,7,128,0,0,14,126,1,0,18,0,0,0,0,0,0,0,22.2,3.3,2
1996,3,4,1,134,1,1,6,134,1,0,17,1,0,0,0,0,0,0,23.9,6.7,3.8
1996,3,5,2,134,3,0,13,134,3,0,27,1,0,1,0,0,0,2.3,22.8,16.1,4.5
1996,3,6,3,134,2,0,22,134,2,0,46,1,0,1,0,0,0,0,26.1,21.1,4.4
1996,3,7,4,134,1,0,45,134,1,0,66,0,0,1,0,1,0,15,22.2,1.7,6.4
1996,3,8,5,134,2,0,37,134,2,0,45,0,0,0,0,0,0,0,7.8,0,6.3
1996,3,9,6,118,1,0,10,120,1,0,17,0,0,0,0,0,0,0,7.8,-1.7,3.8
1996,3,10,7,128,0,0,7,126,0,0,11,0,0,0,0,0,0,0,11.7,1.1,3.4
1996,3,11,1,134,1,0,7,134,1,0,9,0,0,0,0,0,0,0,15.6,4.4,2.7
1996,3,12,2,134,0,1,2,134,0,0,6,0,0,0,0,0,0,0,20.6,1.7,1.9
1996,3,13,3,134,0,0,7,134,0,0,5,0,0,0,0,0,0,0,24.4,8.3,3.3
1996,3,14,4,134,0,0,11,134,0,0,22,0,0,0,0,0,0,0,26.7,13.3,3.6
1996,3,15,5,134,1,0,18,134,0,1,37,1,0,0,0,0,0,0,27.8,12.2,3
1996,3,16,6,118,1,0,13,120,1,0,20,1,0,0,0,0,0,0,27.2,19.4,3.4
1996,3,17,7,128,0,0,19,126,0,0,30,0,0,1,0,0,0,0.3,25.6,18.9,2.7
1996,3,18,1,134,0,1,27,134,0,0,32,0,0,0,0,0,0,0,26.1,9.4,5.9
1996,3,19,2,134,0,1,26,134,0,0,30,0,0,0,0,0,0,0,17.2,7.2,6.4
1996,3,20,3,134,2,0,26,134,2,0,33,0,0,0,0,0,0,0,12.2,4.4,5.5
1996,3,21,4,134,1,0,10,134,1,0,12,0,0,0,0,0,0,0,17.2,1.7,3.8
1996,3,22,5,134,0,0,6,134,0,0,15,1,1,0,0,0,0,0,21.7,2.2,2
1996,3,23,6,118,1,0,10,120,1,0,19,1,1,0,0,0,0,0,22.8,5,3.2
1996,3,24,7,128,3,2,21,126,2,0,29,0,0,0,0,0,0,0,25,15.6,5.3
1996,3,25,1,134,2,1,16,134,2,0,28,1,0,1,0,0,0,1.5,28.3,17.2,4.1
1996,3,26,2,134,0,0,9,134,0,0,24,1,0,1,0,1,0,30,17.2,8.9,5.1
1996,3,27,3,134,2,1,22,134,4,0,32,1,0,1,0,0,0,10.2,15.6,10,4.6
1996,3,28,4,134,1,1,21,134,0,0,33,1,0,0,0,0,0,0,22.8,13.3,2.8
1996,3,29,5,134,1,0,22,134,1,0,36,1,1,1,0,0,0,3.6,22.2,13.3,3.4
1996,3,30,6,118,1,0,31,121,0,0,25,1,0,1,0,1,0,12.7,20,16.7,4.4
1996,3,31,7,129,0,0,15,126,0,0,24,1,0,1,0,0,0,0,24.4,13.3,5.5
1996,4,1,1,134,2,1,7,134,2,1,13,0,0,0,0,0,0,0,21.7,11.7,6.8
1996,4,2,2,134,2,0,1,134,1,0,5,0,0,0,0,0,0,0,22.2,10.6,4
1996,4,3,3,134,0,0,6,134,0,0,4,0,0,0,0,0,0,0,22.8,7.2,3.9
1996,4,4,4,134,2,0,10,134,2,0,22,1,1,1,0,0,0,0,26.1,15.6,2.4
1996,4,5,5,134,0,0,15,134,0,0,34,1,1,1,0,1,0,1.3,20,13.3,4.5
1996,4,6,6,120,2,0,11,119,1,0,23,1,0,1,0,0,0,8.9,13.9,9.4,6
1996,4,7,7,129,0,0,15,129,0,0,19,0,0,0,0,0,0,0,18.3,8.3,4
1996,4,8,1,134,0,0,16,134,0,1,22,1,1,0,0,0,0,0,23.9,8.9,3.1
1996,4,9,2,134,1,0,11,134,1,0,15,1,0,0,0,0,0,0,22.2,12.2,3.6
1996,4,10,3,134,0,1,9,134,0,0,13,0,0,0,0,0,0,0,21.1,12.2,4.6
1996,4,11,4,134,0,0,4,134,0,1,9,0,0,0,0,0,0,0,23.9,11.1,4.8
1996,4,12,5,134,2,0,28,134,1,0,46,0,0,0,0,0,0,0,25,13.3,5.4
1996,4,13,6,122,1,0,8,122,0,0,15,1,0,1,0,1,0,0.8,28.9,17.2,4.5
1996,4,14,7,129,1,1,34,129,1,1,50,1,0,1,1,1,0,58.4,26.1,16.1,5.1
1996,4,15,1,134,0,0,21,134,0,0,34,0,0,1,0,1,0,5.6,22.8,14.4,5.9
1996,4,16,2,134,2,0,9,134,2,0,11,0,0,0,0,0,0,0,22.8,11.7,3.4
1996,4,17,3,134,0,0,7,134,1,0,7,0,0,1,0,1,0,1,22.8,8.9,3.6
1996,4,18,4,134,1,1,7,134,1,0,13,1,0,1,0,0,0,1,25.6,17.2,5.4
1996,4,19,5,135,0,1,10,135,0,0,21,0,0,1,0,0,0,0,27.8,22.2,5.8
1996,4,20,6,123,1,1,15,123,1,0,20,0,0,0,0,0,0,0,28.3,21.1,5.6
1996,4,21,7,129,0,0,12,129,0,0,18,1,0,0,0,0,0,0,27.8,19.4,5.4
1996,4,22,1,135,2,1,27,135,3,0,45,0,0,0,0,0,0,0,28.3,21.7,6.5
1996,4,23,2,134,1,1,10,134,0,0,27,0,0,1,0,1,0,2.8,22.8,17.8,4.9
1996,4,24,3,134,4,0,4,134,2,0,12,0,0,0,0,0,0,0,24.4,13.9,4.2
1996,4,25,4,135,0,0,10,135,0,0,20,0,0,0,0,0,0,0,27.8,11.1,5.3
1996,4,26,5,134,0,0,20,134,0,0,32,1,0,1,0,0,0,3,30.6,18.9,3.7
1996,4,27,6,123,0,1,9,123,0,0,12,1,0,0,0,0,0,0,30.6,17.2,3.6
1996,4,28,7,129,0,0,18,129,1,0,23,1,0,0,0,0,0,0,30,21.1,5.5
1996,4,29,1,134,2,0,35,134,1,0,50,0,0,1,0,1,0,15.5,29.4,14.4,5.9
1996,4,30,2,134,1,0,13,134,1,0,28,0,0,0,0,0,0,0,21.7,11.7,4.7
1996,5,1,3,135,1,0,8,134,0,0,17,0,0,0,0,0,0,0,25.6,10,2.3
1996,5,2,4,135,0,0,7,135,1,0,10,0,0,0,0,0,0,0,26.1,14.4,2.5
1996,5,3,5,135,0,0,8,135,0,0,18,1,0,0,0,0,0,0,27.8,15,2.9
1996,5,4,6,123,0,0,12,123,0,0,14,1,0,0,0,0,0,0,30.6,18.9,3.9
1996,5,5,7,130,0,0,11,130,0,0,20,0,0,0,0,0,0,0,30.6,22.8,4.6
1996,5,6,1,135,0,0,8,135,1,0,10,1,0,0,0,0,0,0,31.1,21.7,3.3
1996,5,7,2,135,0,0,16,135,0,0,17,1,1,0,0,0,0,0,30.6,20.6,3.1
1996,5,8,3,135,0,0,16,135,2,0,28,1,0,1,0,0,0,0,30.6,21.7,4.2
1996,5,9,4,135,5,1,11,135,4,0,21,0,0,1,0,0,0,0.5,28.9,22.2,3.8
1996,5,10,5,137,0,0,24,137,0,0,43,0,0,0,0,1,0,0,30.6,21.1,3.5
1996,5,11,6,125,2,1,24,125,1,0,34,1,1,1,0,0,0,6.6,28.9,20.6,2.6
1996,5,12,7,132,0,0,16,132,0,0,13,0,0,0,0,0,0,0,26.7,18.9,3.6
1996,5,13,1,137,0,0,9,137,1,0,13,1,0,0,0,0,0,0,29.4,16.7,2.1
1996,5,14,2,137,4,0,3,137,4,0,6,1,1,0,0,0,0,0,29.4,20.6,3
1996,5,15,3,137,0,0,15,137,0,0,22,1,1,0,0,0,0,0,29.4,18.9,3.5
1996,5,16,4,137,0,1,24,137,0,0,34,1,1,0,0,0,0,0,30.6,20.6,3.3
1996,5,17,5,137,0,1,16,137,0,0,30,1,0,0,0,0,0,0,31.1,22.2,3.9
1996,5,18,6,125,1,0,6,125,0,0,11,1,0,0,0,0,0,0,30.6,20.6,2.2
1996,5,19,7,132,0,0,15,132,0,0,14,1,0,0,0,0,0,0,31.7,21.1,3.2
1996,5,20,1,137,1,0,10,137,1,1,13,1,0,0,0,0,0,0,31.1,20,3
1996,5,21,2,137,0,0,15,137,0,0,21,1,0,0,0,0,0,0,32.2,20.6,2.1
1996,5,22,3,137,0,0,9,137,0,0,15,1,1,0,0,0,0,0,33.9,21.7,3.1
1996,5,23,4,137,0,0,12,137,0,0,25,1,1,0,0,0,0,0,33.9,22.8,2.8
1996,5,24,5,137,4,1,15,136,2,0,37,1,1,0,0,0,0,0,33.3,21.1,2.9
1996,5,25,6,120,0,2,12,122,1,0,18,1,1,0,0,0,0,0,33.3,22.8,3.1
1996,5,26,7,123,0,0,7,119,0,0,6,1,0,1,0,0,0,0,33.3,23.9,4.6
1996,5,27,1,132,1,0,13,134,1,0,20,0,0,1,0,0,0,0,33.3,26.1,5.9
1996,5,28,2,137,1,0,15,137,0,0,28,0,0,0,0,0,0,0,33.9,25,4.6
1996,5,29,3,137,6,1,22,137,6,0,32,1,0,1,0,1,0,27.7,29.4,20.6,3.6
1996,5,30,4,137,2,0,4,137,2,0,7,1,0,1,0,0,0,0,31.1,19.4,3.1
1996,5,31,5,137,0,0,10,137,0,0,12,0,1,0,0,0,0,0,31.7,22.8,3.6
1996,6,1,6,124,0,0,33,124,0,0,27,1,1,0,0,0,0,0,31.7,23.9,4.9
1996,6,2,7,131,0,1,30,131,0,2,32,1,0,1,0,1,0,22.1,31.7,20.6,3
1996,6,3,1,136,3,0,14,136,3,0,20,1,1,0,0,0,0,0,31.7,21.1,2.1
1996,6,4,2,136,1,0,13,136,2,0,18,1,0,0,0,0,0,0,31.7,20.6,2.6
1996,6,5,3,136,2,0,13,135,3,0,16,1,0,0,0,0,0,0,31.7,22.2,2.9
1996,6,6,4,129,0,0,17,129,0,0,25,0,0,1,0,0,0,0,31.7,21.7,2.8
1996,6,7,5,129,0,0,24,129,1,0,36,1,0,1,0,1,0,6.1,30.6,22.8,2.8
1996,6,8,6,119,3,0,11,119,2,0,26,1,1,1,0,1,0,5.3,28.9,20,3.6
1996,6,9,7,124,0,0,23,124,0,0,41,0,0,0,0,0,0,0,28.3,17.8,3
1996,6,10,1,129,2,0,18,129,2,0,29,1,0,0,0,0,0,0,31.1,18.3,2.8
1996,6,11,2,129,2,0,18,129,2,0,33,0,0,1,0,0,0,0,31.7,22.8,2.8
1996,6,12,3,129,1,2,17,129,2,0,27,1,1,1,0,1,0,5.6,31.1,22.2,2.2
1996,6,13,4,129,1,0,26,129,1,1,30,1,1,1,0,1,0,1.3,30.6,22.8,2.8
1996,6,14,5,128,2,0,26,129,3,1,41,1,0,1,0,1,0,28.2,32.8,22.2,2.1
1996,6,15,6,118,2,2,16,118,0,0,23,1,0,1,0,0,0,3.6,30.6,22.2,1.3
1996,6,16,7,122,0,0,9,122,0,0,21,1,1,0,0,0,0,0,32.8,22.8,2.4
1996,6,17,1,128,1,2,22,128,1,0,33,1,0,1,0,0,0,19.3,32.2,24.4,2.2
1996,6,18,2,128,1,1,12,128,1,0,28,1,0,0,0,0,0,0,31.1,22.8,2.1
1996,6,19,3,128,3,0,13,128,2,0,31,1,1,1,0,1,0,15,29.4,23.3,2.6
1996,6,20,4,128,1,0,29,128,1,0,43,0,0,1,0,0,0,0.3,31.1,22.8,2.7
1996,6,21,5,128,0,0,24,128,0,0,39,1,0,1,0,1,0,15.2,32.8,23.9,2.1
1996,6,22,6,118,1,0,5,118,0,0,28,0,0,1,0,1,0,0.3,32.2,23.3,1.8
1996,6,23,7,122,1,2,34,122,1,0,39,1,1,1,0,1,0,27.7,31.7,22.2,1
1996,6,24,1,128,1,1,25,128,1,1,37,1,0,1,0,1,0,16,33.3,22.8,1.9
1996,6,25,2,128,1,0,26,128,1,0,28,0,0,0,0,0,0,0,33.3,22.8,1.9
1996,6,26,3,128,0,0,14,128,0,0,20,1,0,1,0,0,0,0,34.4,24.4,2
1996,6,27,4,128,1,0,29,128,0,1,33,1,1,1,0,1,0,52.6,32.2,22.2,2.6
1996,6,28,5,128,0,0,15,128,0,0,31,1,1,0,0,0,0,0,31.7,22.2,4.9
1996,6,29,6,118,0,0,13,118,0,0,21,1,1,0,0,0,0,0,33.3,23.3,2.4
1996,6,30,7,122,2,1,8,122,0,1,16,1,1,0,0,0,0,0,33.3,23.3,2.6
1996,7,1,1,128,0,0,11,128,1,0,18,0,1,0,0,0,0,0,33.3,22.8,2.1
